id,gtw-id,time,frequency,data-rate,rssi,alt,lat,long
294,eui-3133303739005b00,2021-02-22T13:18:32.35521892Z,868.1,SF7BW125,-114,174,51.0285,13.7303
294,eui-b827ebfffead3656,2021-02-22T13:18:32.35521892Z,868.1,SF7BW125,-94,174,51.0285,13.7303
295,eui-a840411d001c4150,2021-02-22T13:18:38.771762253Z,868.1,SF7BW125,-108,167.2,51.0286,13.7305
295,eui-3133303739005b00,2021-02-22T13:18:38.771762253Z,868.1,SF7BW125,-116,167.2,51.0286,13.7305
295,eui-b827ebfffead3656,2021-02-22T13:18:38.771762253Z,868.1,SF7BW125,-103,167.2,51.0286,13.7305
296,eui-3133303739005b00,2021-02-22T13:18:51.835106572Z,868.1,SF7BW125,-116,170.6,51.0292,13.7305
296,eui-a840411d001c4150,2021-02-22T13:18:51.835106572Z,868.1,SF7BW125,-114,170.6,51.0292,13.7305
297,eui-a840411d001c4150,2021-02-22T13:18:58.068371827Z,868.1,SF7BW125,-106,166.6,51.0296,13.7305
297,eui-b827ebfffead3656,2021-02-22T13:18:58.068371827Z,868.1,SF7BW125,-112,166.6,51.0296,13.7305
298,eui-b827ebfffead3656,2021-02-22T13:19:05.752685149Z,868.1,SF7BW125,-96,160.39,51.0298,13.7304
299,eui-a840411d001c4150,2021-02-22T13:19:13.133449449Z,868.1,SF7BW125,-103,160.39,51.0299,13.7307
299,eui-b827ebfffead3656,2021-02-22T13:19:13.133449449Z,868.1,SF7BW125,-99,160.39,51.0299,13.7307
300,eui-a840411d001c4150,2021-02-22T13:19:19.466296573Z,868.1,SF7BW125,-115,148.1,51.0299,13.7309
300,eui-3133303739005b00,2021-02-22T13:19:19.466296573Z,868.1,SF7BW125,-115,148.1,51.0299,13.7309
301,eui-3133303739005b00,2021-02-22T13:19:25.71083077Z,868.1,SF7BW125,-115,148.6,51.0299,13.7309
301,eui-b827ebfffead3656,2021-02-22T13:19:25.71083077Z,868.1,SF7BW125,-101,148.6,51.0299,13.7309
302,eui-a840411d001c4150,2021-02-22T13:19:32.779916317Z,868.1,SF7BW125,-110,148.6,51.0299,13.7309
302,eui-b827ebfffead3656,2021-02-22T13:19:32.779916317Z,868.1,SF7BW125,-105,148.6,51.0299,13.7309
303,eui-a840411d001c4150,2021-02-22T13:19:40.034756151Z,868.1,SF7BW125,-110,148.6,51.0299,13.7309
303,eui-b827ebfffead3656,2021-02-22T13:19:40.034756151Z,868.1,SF7BW125,-95,148.6,51.0299,13.7309
304,eui-b827ebfffead3656,2021-02-22T13:19:47.492523435Z,868.1,SF7BW125,-91,148.2,51.0299,13.7309
305,eui-a840411d001c4150,2021-02-22T13:19:53.708342126Z,868.1,SF7BW125,-110,149.6,51.0301,13.7311
305,eui-b827ebfffead3656,2021-02-22T13:19:53.708342126Z,868.1,SF7BW125,-102,149.6,51.0301,13.7311
306,eui-a840411d001c4150,2021-02-22T13:20:00.717720952Z,868.1,SF7BW125,-107,149.6,51.0303,13.7312
306,eui-b827ebfffead3656,2021-02-22T13:20:00.717720952Z,868.1,SF7BW125,-102,149.6,51.0303,13.7312
307,eui-b827ebfffead3656,2021-02-22T13:20:11.436231397Z,868.1,SF7BW125,-98,149.6,51.0305,13.7313
308,eui-a840411d001c4150,2021-02-22T13:20:13.581504132Z,868.1,SF7BW125,-112,148.39,51.0307,13.7314
309,eui-b827ebfffead3656,2021-02-22T13:20:18.523850013Z,868.1,SF7BW125,-111,148.39,51.0307,13.7314
310,eui-3133303739005b00,2021-02-22T13:20:19.750273549Z,868.1,SF7BW125,-116,148.7,51.0308,13.7315
310,eui-a840411d001c4150,2021-02-22T13:20:19.750273549Z,868.1,SF7BW125,-105,148.7,51.0308,13.7315
311,eui-3133303739005b00,2021-02-22T13:20:26.397913537Z,868.1,SF7BW125,-117,148.7,51.0308,13.7315
311,eui-a840411d001c4150,2021-02-22T13:20:26.397913537Z,868.1,SF7BW125,-99,148.7,51.0308,13.7315
312,eui-b827ebfffead3656,2021-02-22T13:20:30.478948932Z,868.1,SF7BW125,-99,148.7,51.0308,13.7315
313,eui-b827ebfffead3656,2021-02-22T13:20:33.684806589Z,868.1,SF7BW125,-109,149,51.0308,13.7315
314,eui-a840411d001c4150,2021-02-22T13:20:40.099725617Z,868.1,SF7BW125,-107,149,51.0308,13.7315
314,eui-b827ebfffead3656,2021-02-22T13:20:40.099725617Z,868.1,SF7BW125,-107,149,51.0308,13.7315
315,eui-a840411d001c4150,2021-02-22T13:20:47.674014632Z,868.1,SF7BW125,-102,149,51.0308,13.7315
315,eui-b827ebfffead3656,2021-02-22T13:20:47.674014632Z,868.1,SF7BW125,-99,149,51.0308,13.7315
